dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
200,224308,BSU41010,,E,26735940,
200,224308,BSU25540,,E,26735940,
200,224308,BSU25480,,E,26735940,
200,224308,BSU35670,,E,26735940,
200,224308,BSU39770,,E,26735940,
200,224308,BSU01560,,E,26735940,
200,224308,BSU04090,,E,26735940,
200,224308,BSU34990,,E,26735940,
200,224308,BSU17330,,E,26735940,
200,224308,BSU28000,,E,26735940,
200,224308,BSU27990,,E,26735940,
200,224308,BSU35220,,E,26735940,
200,224308,BSU24520,,E,26735940,
200,224308,BSU22730,,E,26735940,
200,224308,BSU29250,,E,26735940,
200,224308,BSU07980,,E,26735940,
200,224308,BSU09310,,E,26735940,
200,224308,BSU08970,,E,26735940,
200,224308,BSU15760,,E,26735940,
200,224308,BSU03200,,E,26735940,
200,224308,BSU23150,,E,26735940,
200,224308,BSU12280,,E,26735940,
200,224308,BSU37620,,E,26735940,
200,224308,BSU27840,,E,26735940,
200,224308,BSU01950,,E,26735940,
200,224308,BSU01960,,E,26735940,
200,224308,BSU22930,,E,26735940,
200,224308,BSU33600,,E,26735940,
200,224308,BSU29010,,E,26735940,
200,224308,BSU37500,,E,26735940,
200,224308,BSU23180,,E,26735940,
200,224308,BSU23170,,E,26735940,
200,224308,BSU24220,,E,26735940,
200,224308,BSU27930,,E,26735940,
200,224308,BSU37130,,E,26735940,
200,224308,BSU00980,,E,26735940,
200,224308,BSU40960,,E,26735940,
200,224308,BSU11430,,E,26735940,
200,224308,BSU11440,,E,26735940,
200,224308,BSU11450,,E,26735940,
200,224308,BSU11460,,E,26735940,
200,224308,BSU11470,,E,26735940,
200,224308,BSU23470,,E,26735940,
200,224308,BSU23460,,E,26735940,
200,224308,BSU23450,,E,26735940,
200,224308,BSU28060,,E,26735940,
200,224308,BSU36750,,E,26735940,
200,224308,BSU00640,,E,26735940,
200,224308,BSU15310,,E,26735940,
200,224308,BSU15320,,E,26735940,
200,224308,BSU13990,,E,26735940,
200,224308,BSU23530,,E,26735940,
200,224308,BSU25530,,E,26735940,
200,224308,BSU36550,,E,26735940,
200,224308,BSU36970,,E,26735940,
200,224308,BSU36770,,E,26735940,
200,224308,BSU24430,,E,26735940,
200,224308,BSU24420,,E,26735940,
200,224308,BSU24410,,E,26735940,
200,224308,BSU24400,,E,26735940,
200,224308,BSU24390,,E,26735940,
200,224308,BSU24380,,E,26735940,
200,224308,BSU24370,,E,26735940,
200,224308,BSU24360,,E,26735940,
200,224308,BSU36420,,E,26735940,
200,224308,BSU16800,,E,26735940,
200,224308,BSU15330,,E,26735940,
200,224308,BSU41040,,E,26735940,
200,224308,BSU24660,,E,26735940,
200,224308,BSU22800,,E,26735940,
200,224308,BSU24230,,E,26735940,
200,224308,BSU25770,,E,26735940,
200,224308,BSU27980,,E,26735940,
200,224308,BSU27970,,E,26735940,
200,224308,BSU13840,,E,26735940,
200,224308,BSU23440,,E,26735940,
200,224308,BSU23430,,E,26735940,
200,224308,BSU23420,,E,26735940,
200,224308,BSU23410,,E,26735940,
200,224308,BSU23402,,E,26735940,
200,224308,BSU27670,,E,26735940,
200,224308,BSU15170,,E,26735940,
200,224308,BSU15210,,E,26735940,
200,224308,BSU16730,,E,26735940,
200,224308,BSU16740,,E,26735940,
200,224308,BSU00490,,E,26735940,
200,224308,BSU17420,,E,26735940,
200,224308,BSU15810,,E,26735940,
200,224308,BSU09400,,E,26735940,
200,224308,BSU16980,,E,26735940,
200,224308,BSU00560,,E,26735940,
200,224308,BSU28110,,E,26735940,
200,224308,BSU11810,,E,26735940,
200,224308,BSU29239,,E,26735940,
200,224308,BSU29240,,E,26735940,
200,224308,BSU41020,,E,26735940,
200,224308,BSU22750,,E,26735940,
200,224308,BSU21920,,E,26735940,
200,224308,BSU00110,,E,26735940,
200,224308,BSU00320,,E,26735940,
200,224308,BSU00600,,E,26735940,
200,224308,BSU00610,,E,26735940,
200,224308,BSU04630,,E,26735940,
200,224308,BSU06580,,E,26735940,
200,224308,BSU08980,,E,26735940,
200,224308,BSU11550,,E,26735940,
200,224308,BSU14990,,E,26735940,
200,224308,BSU15030,,E,26735940,
200,224308,BSU16970,,E,26735940,
200,224308,BSU17020,,E,26735940,
200,224308,BSU25360,,E,26735940,
200,224308,BSU25350,,E,26735940,
200,224308,BSU24460,,E,26735940,
200,224308,BSU29070,,E,26735940,
200,224308,BSU29160,,E,26735940,
200,224308,BSU29780,,E,26735940,
