dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
171,83332,Rv2142c,,NE,23028335,
171,83332,Rv2143,,NE,23028335,
171,83332,Rv2144c,,NE,23028335,
171,83332,Rv2145c,,NE,23028335,
171,83332,Rv2146c,,NE,23028335,
171,83332,Rv2147c,,E,23028335,
171,83332,Rv2148c,,NE,23028335,
171,83332,Rv2149c,,NE,23028335,
171,83332,Rv2150c,,NE,23028335,
171,83332,Rv2151c,,NE,23028335,
171,83332,Rv2152c,,F,23028335,
171,83332,Rv2153c,,E,23028335,
171,83332,Rv2154c,,F,23028335,
171,83332,Rv2155c,,E,23028335,
171,83332,Rv2156c,,E,23028335,
171,83332,Rv2157c,,NE,23028335,
171,83332,Rv2158c,,NE,23028335,
171,83332,Rv2159c,,NE,23028335,
171,83332,Rv2160A,,NE,23028335,
171,83332,Rv2160c,,NE,23028335,
171,83332,Rv2161c,,NE,23028335,
171,83332,Rv2162c,,NE,23028335,
171,83332,Rv2163c,,E,23028335,
171,83332,Rv2164c,,E,23028335,
171,83332,Rv2165c,,F,23028335,
171,83332,Rv2166c,,NE,23028335,
171,83332,Rv2167c,,NE,23028335,
171,83332,Rv2168c,,NE,23028335,
171,83332,Rv2169c,,NE,23028335,
171,83332,Rv2170,,NE,23028335,
171,83332,Rv2171,,NE,23028335,
171,83332,Rv2172c,,F,23028335,
171,83332,Rv2173,,NE,23028335,
171,83332,Rv2174,,E,23028335,
171,83332,Rv2175c,,NE,23028335,
171,83332,Rv2176,,NE,23028335,
171,83332,Rv2177c,,NE,23028335,
171,83332,Rv2178c,,E,23028335,
171,83332,Rv2179c,,NE,23028335,
171,83332,Rv2180c,,NE,23028335,
171,83332,Rv2181,,NE,23028335,
171,83332,Rv2182c,,E,23028335,
171,83332,Rv2183c,,NE,23028335,
171,83332,Rv2184c,,NE,23028335,
171,83332,Rv2185c,,NE,23028335,
171,83332,Rv2186c,,NE,23028335,
171,83332,Rv2187,,NE,23028335,
171,83332,Rv2188c,,E,23028335,
171,83332,Rv2189c,,NE,23028335,
171,83332,Rv2190c,,NE,23028335,
171,83332,Rv2191,,NE,23028335,
171,83332,Rv2192c,,NE,23028335,
171,83332,Rv2193,,E,23028335,
171,83332,Rv2194,,E,23028335,
171,83332,Rv2195,,E,23028335,
171,83332,Rv2196,,F,23028335,
171,83332,Rv2197c,,NE,23028335,
171,83332,Rv2198c,,NE,23028335,
171,83332,Rv2199c,,NE,23028335,
171,83332,Rv2200c,,E,23028335,
171,83332,Rv2201,,E,23028335,
171,83332,Rv2202c,,E,23028335,
171,83332,Rv2203,,NE,23028335,
171,83332,Rv2204c,,ND,23028335,
171,83332,Rv2205c,,NE,23028335,
171,83332,Rv2206,,NE,23028335,
171,83332,Rv2207,,NE,23028335,
171,83332,Rv2208,,NE,23028335,
171,83332,Rv2209,,NE,23028335,
171,83332,Rv2210c,,E,23028335,
171,83332,Rv2211c,,E,23028335,
171,83332,Rv2212,,NE,23028335,
171,83332,Rv2213,,NE,23028335,
171,83332,Rv2214c,,NE,23028335,
171,83332,Rv2215,,E,23028335,
171,83332,Rv2216,,NE,23028335,
171,83332,Rv2217,,E,23028335,
171,83332,Rv2218,,E,23028335,
171,83332,Rv2219,,NE,23028335,
171,83332,Rv2219A,,NE,23028335,
171,83332,Rv2220,,E,23028335,
171,83332,Rv2221c,,E,23028335,
171,83332,Rv2222c,,NE,23028335,
171,83332,Rv2223c,,NE,23028335,
171,83332,Rv2224c,,NE,23028335,
171,83332,Rv2225,,E,23028335,
171,83332,Rv2226,,NE,23028335,
171,83332,Rv2227,,NE,23028335,
171,83332,Rv2228c,,F,23028335,
171,83332,Rv2229c,,NE,23028335,
171,83332,Rv2230c,,F,23028335,
171,83332,Rv2231c,,NE,23028335,
171,83332,Rv2232,,NE,23028335,
171,83332,Rv2234,,NE,23028335,
171,83332,Rv2235,,E,23028335,
171,83332,Rv2236c,,NE,23028335,
171,83332,Rv2237,,NE,23028335,
171,83332,Rv2238c,,ND,23028335,
171,83332,Rv2239c,,NE,23028335,
171,83332,Rv2240c,,NE,23028335,
171,83332,Rv2241,,F,23028335,
171,83332,Rv2242,,E,23028335,
171,83332,Rv2243,,NE,23028335,
171,83332,Rv2244,,ND,23028335,
171,83332,Rv2245,,E,23028335,
171,83332,Rv2246,,E,23028335,
171,83332,Rv2247,,E,23028335,
171,83332,Rv2248,,NE,23028335,
171,83332,Rv2249c,,F,23028335,
171,83332,Rv2250A,,ND,23028335,
171,83332,Rv2250c,,NE,23028335,
171,83332,Rv2251,,NE,23028335,
171,83332,Rv2252,,F,23028335,
171,83332,Rv2253,,NE,23028335,
171,83332,Rv2254c,,NE,23028335,
171,83332,Rv2255c,,ND,23028335,
171,83332,Rv2256c,,NE,23028335,
171,83332,Rv2257c,,NE,23028335,
171,83332,Rv2258c,,NE,23028335,
171,83332,Rv2259,,NE,23028335,
171,83332,Rv2260,,NE,23028335,
171,83332,Rv2261c,,NE,23028335,
171,83332,Rv2262c,,NE,23028335,
171,83332,Rv2263,,NE,23028335,
171,83332,Rv2264c,,NE,23028335,
171,83332,Rv2265,,NE,23028335,
171,83332,Rv2266,,NE,23028335,
171,83332,Rv2267c,,F,23028335,
171,83332,Rv2268c,,F,23028335,
171,83332,Rv2269c,,NE,23028335,
171,83332,Rv2270,,NE,23028335,
171,83332,Rv2271,,NE,23028335,
171,83332,Rv2272,,ND,23028335,
171,83332,Rv2273,,NE,23028335,
171,83332,Rv2274c,,NE,23028335,
171,83332,Rv2275,,F,23028335,
171,83332,Rv2276,,NE,23028335,
171,83332,Rv2277c,,F,23028335,
171,83332,Rv2278,,NE,23028335,
171,83332,Rv2279,,NE,23028335,
171,83332,Rv2280,,NE,23028335,
171,83332,Rv2281,,NE,23028335,
171,83332,Rv2282c,,F,23028335,
171,83332,Rv2283,,NE,23028335,
171,83332,Rv2284,,NE,23028335,
171,83332,Rv2285,,NE,23028335,
171,83332,Rv2286c,,NE,23028335,
171,83332,Rv2287,,NE,23028335,
171,83332,Rv2288,,NE,23028335,
171,83332,Rv2289,,NE,23028335,
171,83332,Rv2290,,NE,23028335,
171,83332,Rv2291,,NE,23028335,
171,83332,Rv2292c,,NE,23028335,
171,83332,Rv2293c,,NE,23028335,
171,83332,Rv2294,,NE,23028335,
171,83332,Rv2295,,NE,23028335,
171,83332,Rv2296,,NE,23028335,
171,83332,Rv2297,,NE,23028335,
171,83332,Rv2298,,NE,23028335,
171,83332,Rv2299c,,NE,23028335,
171,83332,Rv2300c,,NE,23028335,
171,83332,Rv2301,,NE,23028335,
171,83332,Rv2302,,NE,23028335,
171,83332,Rv2303c,,NE,23028335,
171,83332,Rv2304c,,NE,23028335,
171,83332,Rv2305,,NE,23028335,
171,83332,Rv2306A,,NE,23028335,
171,83332,Rv2306B,,ND,23028335,
171,83332,Rv2307A,,NE,23028335,
171,83332,Rv2307B,,NE,23028335,
171,83332,Rv2307c,,NE,23028335,
171,83332,Rv2307D,,NE,23028335,
171,83332,Rv2308,,NE,23028335,
171,83332,Rv2309A,,NE,23028335,
171,83332,Rv2309c,,NE,23028335,
171,83332,Rv2310,,NE,23028335,
171,83332,Rv2311,,NE,23028335,
171,83332,Rv2312,,NE,23028335,
171,83332,Rv2313c,,NE,23028335,
171,83332,Rv2314c,,NE,23028335,
171,83332,Rv2315c,,NE,23028335,
171,83332,Rv2316,,NE,23028335,
171,83332,Rv2317,,NE,23028335,
171,83332,Rv2318,,NE,23028335,
171,83332,Rv2319c,,F,23028335,
171,83332,Rv2320c,,NE,23028335,
171,83332,Rv2321c,,NE,23028335,
171,83332,Rv2322c,,E,23028335,
171,83332,Rv2323c,,NE,23028335,
171,83332,Rv2324,,NE,23028335,
171,83332,Rv2325c,,NE,23028335,
171,83332,Rv2326c,,NE,23028335,
171,83332,Rv2327,,NE,23028335,
171,83332,Rv2328,,NE,23028335,
171,83332,Rv2329c,,NE,23028335,
171,83332,Rv2330c,,NE,23028335,
171,83332,Rv2331,,NE,23028335,
171,83332,Rv2331A,,NE,23028335,
171,83332,Rv2332,,NE,23028335,
171,83332,Rv2333c,,NE,23028335,
171,83332,Rv2334,,NE,23028335,
171,83332,Rv2335,,NE,23028335,
171,83332,Rv2336,,F,23028335,
171,83332,Rv2337c,,NE,23028335,
171,83332,Rv2338c,,E,23028335,
171,83332,Rv2339,,F,23028335,
171,83332,Rv2340c,,NE,23028335,
171,83332,Rv2341,,NE,23028335,
171,83332,Rv2342,,NE,23028335,
171,83332,Rv2343c,,E,23028335,
171,83332,Rv2344c,,F,23028335,
171,83332,Rv2345,,NE,23028335,
171,83332,Rv2346c,,NE,23028335,
171,83332,Rv2347c,,NE,23028335,
171,83332,Rv2348c,,NE,23028335,
171,83332,Rv2349c,,NE,23028335,
171,83332,Rv2350c,,NE,23028335,
171,83332,Rv2351c,,NE,23028335,
171,83332,Rv2352c,,NE,23028335,
171,83332,Rv2353c,,F,23028335,
171,83332,Rv2354,,NE,23028335,
171,83332,Rv2355,,NE,23028335,
171,83332,Rv2356c,,NE,23028335,
171,83332,Rv2357c,,E,23028335,
171,83332,Rv2358,,NE,23028335,
171,83332,Rv2359,,NE,23028335,
171,83332,Rv2360c,,NE,23028335,
171,83332,Rv2361c,,E,23028335,
171,83332,Rv2362c,,NE,23028335,
171,83332,Rv2363,,NE,23028335,
171,83332,Rv2364c,,E,23028335,
171,83332,Rv2365c,,NE,23028335,
171,83332,Rv2366c,,NE,23028335,
171,83332,Rv2367c,,NE,23028335,
171,83332,Rv2368c,,NE,23028335,
171,83332,Rv2369c,,NE,23028335,
171,83332,Rv2370c,,NE,23028335,
171,83332,Rv2371,,ND,23028335,
171,83332,Rv2372c,,NE,23028335,
171,83332,Rv2373c,,NE,23028335,
171,83332,Rv2374c,,NE,23028335,
171,83332,Rv2375,,NE,23028335,
171,83332,Rv2376c,,NE,23028335,
171,83332,Rv2377c,,NE,23028335,
171,83332,Rv2378c,,NE,23028335,
171,83332,Rv2379c,,F,23028335,
171,83332,Rv2380c,,F,23028335,
171,83332,Rv2381c,,F,23028335,
171,83332,Rv2382c,,E,23028335,
171,83332,Rv2383c,,F,23028335,
171,83332,Rv2384,,F,23028335,
171,83332,Rv2385,,NE,23028335,
171,83332,Rv2386c,,NE,23028335,
171,83332,Rv2387,,NE,23028335,
171,83332,Rv2388c,,NE,23028335,
171,83332,Rv2389c,,NE,23028335,
171,83332,Rv2390c,,NE,23028335,
171,83332,Rv2391,,E,23028335,
171,83332,Rv2392,,E,23028335,
171,83332,Rv2393,,NE,23028335,
171,83332,Rv2394,,NE,23028335,
171,83332,Rv2395,,NE,23028335,
171,83332,Rv2396,,NE,23028335,
171,83332,Rv2397c,,E,23028335,
171,83332,Rv2398c,,E,23028335,
171,83332,Rv2399c,,E,23028335,
171,83332,Rv2400c,,E,23028335,
171,83332,Rv2401,,NE,23028335,
171,83332,Rv2401A,,ND,23028335,
171,83332,Rv2402,,NE,23028335,
171,83332,Rv2403c,,NE,23028335,
171,83332,Rv2404c,,NE,23028335,
171,83332,Rv2405,,NE,23028335,
171,83332,Rv2406c,,NE,23028335,
171,83332,Rv2407,,NE,23028335,
171,83332,Rv2408,,NE,23028335,
171,83332,Rv2409c,,F,23028335,
171,83332,Rv2410c,,NE,23028335,
171,83332,Rv2411c,,NE,23028335,
171,83332,Rv2412,,ND,23028335,
171,83332,Rv2413c,,E,23028335,
171,83332,Rv2414c,,NE,23028335,
171,83332,Rv2415c,,NE,23028335,
171,83332,Rv2416c,,F,23028335,
171,83332,Rv2417c,,NE,23028335,
171,83332,Rv2418c,,E,23028335,
171,83332,Rv2419c,,NE,23028335,
171,83332,Rv2420c,,NE,23028335,
171,83332,Rv2421c,,E,23028335,
171,83332,Rv2422,,NE,23028335,
171,83332,Rv2423,,NE,23028335,
171,83332,Rv2424c,,NE,23028335,
171,83332,Rv2425c,,NE,23028335,
171,83332,Rv2426c,,NE,23028335,
171,83332,Rv2427c,,NE,23028335,
171,83332,Rv2428,,NE,23028335,
171,83332,Rv2429,,NE,23028335,
171,83332,Rv2430c,,NE,23028335,
171,83332,Rv2431c,,NE,23028335,
171,83332,Rv2432c,,NE,23028335,
171,83332,Rv2433c,,NE,23028335,
171,83332,Rv2434c,,F,23028335,
171,83332,Rv2435c,,F,23028335,
171,83332,Rv2436,,NE,23028335,
171,83332,Rv2437,,NE,23028335,
171,83332,Rv2438A,,ND,23028335,
171,83332,Rv2438c,,F,23028335,
171,83332,Rv2439c,,E,23028335,
171,83332,Rv2440c,,E,23028335,
171,83332,Rv2441c,,NE,23028335,
171,83332,Rv2442c,,ND,23028335,
171,83332,Rv2443,,NE,23028335,
171,83332,Rv2444c,,E,23028335,
171,83332,Rv2445c,,ND,23028335,
171,83332,Rv2446c,,NE,23028335,
171,83332,Rv2447c,,E,23028335,
171,83332,Rv2448c,,E,23028335,
171,83332,Rv2449c,,NE,23028335,
171,83332,Rv2450c,,NE,23028335,
171,83332,Rv2451,,NE,23028335,
171,83332,Rv2452c,,NE,23028335,
171,83332,Rv2453c,,NE,23028335,
171,83332,Rv2454c,,F,23028335,
171,83332,Rv2455c,,F,23028335,
171,83332,Rv2456c,,NE,23028335,
171,83332,Rv2457c,,E,23028335,
171,83332,Rv2458,,NE,23028335,
171,83332,Rv2459,,NE,23028335,
171,83332,Rv2460c,,E,23028335,
171,83332,Rv2461c,,E,23028335,
171,83332,Rv2462c,,NE,23028335,
171,83332,Rv2463,,NE,23028335,
171,83332,Rv2464c,,NE,23028335,
171,83332,Rv2465c,,ND,23028335,
171,83332,Rv2466c,,NE,23028335,
171,83332,Rv2467,,NE,23028335,
171,83332,Rv2468c,,NE,23028335,
171,83332,Rv2469c,,NE,23028335,
171,83332,Rv2470,,NE,23028335,
171,83332,Rv2471,,NE,23028335,
171,83332,Rv2472,,NE,23028335,
171,83332,Rv2473,,NE,23028335,
171,83332,Rv2474c,,E,23028335,
171,83332,Rv2475c,,NE,23028335,
171,83332,Rv2476c,,F,23028335,
171,83332,Rv2477c,,E,23028335,
171,83332,Rv2478c,,NE,23028335,
171,83332,Rv2479c,,NE,23028335,
171,83332,Rv2480c,,NE,23028335,
171,83332,Rv2481c,,NE,23028335,
171,83332,Rv2482c,,F,23028335,
171,83332,Rv2483c,,F,23028335,
171,83332,Rv2484c,,NE,23028335,
171,83332,Rv2485c,,NE,23028335,
171,83332,Rv2486,,NE,23028335,
171,83332,Rv2487c,,NE,23028335,
171,83332,Rv2488c,,NE,23028335,
171,83332,Rv2489c,,NE,23028335,
171,83332,Rv2490c,,NE,23028335,
171,83332,Rv2491,,NE,23028335,
171,83332,Rv2492,,F,23028335,
171,83332,Rv2493,,ND,23028335,
171,83332,Rv2494,,NE,23028335,
171,83332,Rv2495c,,F,23028335,
171,83332,Rv2496c,,NE,23028335,
171,83332,Rv2497c,,NE,23028335,
171,83332,Rv2498c,,NE,23028335,
171,83332,Rv2499c,,NE,23028335,
171,83332,Rv2500c,,F,23028335,
171,83332,Rv2501c,,NE,23028335,
171,83332,Rv2502c,,NE,23028335,
171,83332,Rv2503c,,NE,23028335,
171,83332,Rv2504c,,NE,23028335,
171,83332,Rv2505c,,NE,23028335,
171,83332,Rv2506,,NE,23028335,
171,83332,Rv2507,,F,23028335,
171,83332,Rv2508c,,NE,23028335,
171,83332,Rv2509,,E,23028335,
171,83332,Rv2510c,,NE,23028335,
171,83332,Rv2511,,E,23028335,
171,83332,Rv2512c,,NE,23028335,
171,83332,Rv2513,,NE,23028335,
171,83332,Rv2514c,,NE,23028335,
171,83332,Rv2515c,,F,23028335,
171,83332,Rv2516c,,E,23028335,
171,83332,Rv2517c,,NE,23028335,
171,83332,Rv2518c,,NE,23028335,
171,83332,Rv2519,,NE,23028335,
171,83332,Rv2520c,,ND,23028335,
171,83332,Rv2521,,NE,23028335,
171,83332,Rv2522c,,NE,23028335,
171,83332,Rv2523c,,ND,23028335,
171,83332,Rv2524c,,E,23028335,
171,83332,Rv2525c,,NE,23028335,
171,83332,Rv2526,,ND,23028335,
171,83332,Rv2527,,NE,23028335,
171,83332,Rv2528c,,NE,23028335,
171,83332,Rv2529,,NE,23028335,
171,83332,Rv2530A,,NE,23028335,
171,83332,Rv2530c,,NE,23028335,
171,83332,Rv2531c,,NE,23028335,
171,83332,Rv2532c,,NE,23028335,
171,83332,Rv2533c,,ND,23028335,
171,83332,Rv2534c,,E,23028335,
171,83332,Rv2535c,,F,23028335,
171,83332,Rv2536,,NE,23028335,
171,83332,Rv2537c,,E,23028335,
171,83332,Rv2538c,,NE,23028335,
171,83332,Rv2539c,,ND,23028335,
171,83332,Rv2540c,,E,23028335,
171,83332,Rv2541,,ND,23028335,
171,83332,Rv2542,,NE,23028335,
171,83332,Rv2543,,NE,23028335,
171,83332,Rv2544,,NE,23028335,
171,83332,Rv2545,,NE,23028335,
171,83332,Rv2546,,NE,23028335,
171,83332,Rv2547,,NE,23028335,
171,83332,Rv2548,,NE,23028335,
171,83332,Rv2549c,,NE,23028335,
171,83332,Rv2550c,,NE,23028335,
171,83332,Rv2551c,,ND,23028335,
171,83332,Rv2552c,,NE,23028335,
171,83332,Rv2553c,,NE,23028335,
171,83332,Rv2554c,,ND,23028335,
171,83332,Rv2555c,,E,23028335,
171,83332,Rv2556c,,NE,23028335,
171,83332,Rv2557,,NE,23028335,
171,83332,Rv2558,,NE,23028335,
171,83332,Rv2559c,,NE,23028335,
171,83332,Rv2560,,NE,23028335,
171,83332,Rv2561,,NE,23028335,
171,83332,Rv2562,,NE,23028335,
171,83332,Rv2563,,NE,23028335,
171,83332,Rv2564,,NE,23028335,
171,83332,Rv2565,,NE,23028335,
171,83332,Rv2566,,NE,23028335,
171,83332,Rv2567,,F,23028335,
171,83332,Rv2568c,,NE,23028335,
171,83332,Rv2569c,,NE,23028335,
171,83332,Rv2570,,NE,23028335,
171,83332,Rv2571c,,NE,23028335,
171,83332,Rv2572c,,E,23028335,
171,83332,Rv2573,,NE,23028335,
171,83332,Rv2574,,NE,23028335,
171,83332,Rv2575,,NE,23028335,
171,83332,Rv2576c,,NE,23028335,
171,83332,Rv2577,,NE,23028335,
171,83332,Rv2578c,,NE,23028335,
171,83332,Rv2579,,NE,23028335,
171,83332,Rv2580c,,E,23028335,
171,83332,Rv2581c,,NE,23028335,
171,83332,Rv2582,,NE,23028335,
171,83332,Rv2583c,,F,23028335,
171,83332,Rv2584c,,NE,23028335,
171,83332,Rv2585c,,NE,23028335,
171,83332,Rv2586c,,F,23028335,
171,83332,Rv2587c,,E,23028335,
171,83332,Rv2588c,,NE,23028335,
171,83332,Rv2589,,NE,23028335,
171,83332,Rv2590,,NE,23028335,
171,83332,Rv2591,,NE,23028335,
171,83332,Rv2592c,,NE,23028335,
171,83332,Rv2593c,,NE,23028335,
171,83332,Rv2594c,,NE,23028335,
171,83332,Rv2595,,ND,23028335,
171,83332,Rv2596,,NE,23028335,
171,83332,Rv2597,,NE,23028335,
171,83332,Rv2598,,NE,23028335,
171,83332,Rv2599,,NE,23028335,
171,83332,Rv2600,,NE,23028335,
171,83332,Rv2601,,NE,23028335,
171,83332,Rv2601A,,ND,23028335,
171,83332,Rv2602,,NE,23028335,
171,83332,Rv2603c,,NE,23028335,
171,83332,Rv2604c,,NE,23028335,
171,83332,Rv2605c,,NE,23028335,
171,83332,Rv2606c,,NE,23028335,
171,83332,Rv2607,,NE,23028335,
171,83332,Rv2608,,NE,23028335,
171,83332,Rv2609c,,NE,23028335,
171,83332,Rv2610c,,E,23028335,
171,83332,Rv2611c,,E,23028335,
171,83332,Rv2612c,,ND,23028335,
171,83332,Rv2613c,,NE,23028335,
171,83332,Rv2614A,,NE,23028335,
171,83332,Rv2614c,,E,23028335,
171,83332,Rv2615c,,NE,23028335,
171,83332,Rv2616,,NE,23028335,
171,83332,Rv2617c,,NE,23028335,
171,83332,Rv2618,,NE,23028335,
171,83332,Rv2619c,,NE,23028335,
171,83332,Rv2620c,,NE,23028335,
171,83332,Rv2621c,,NE,23028335,
171,83332,Rv2622,,NE,23028335,
171,83332,Rv2623,,NE,23028335,
171,83332,Rv2624c,,NE,23028335,
171,83332,Rv2625c,,NE,23028335,
171,83332,Rv2626c,,NE,23028335,
171,83332,Rv2627c,,NE,23028335,
171,83332,Rv2628,,NE,23028335,
171,83332,Rv2629,,NE,23028335,
171,83332,Rv2630,,NE,23028335,
171,83332,Rv2631,,NE,23028335,
171,83332,Rv2632c,,NE,23028335,
171,83332,Rv2633c,,NE,23028335,
171,83332,Rv2634c,,F,23028335,
171,83332,Rv2635,,NE,23028335,
171,83332,Rv2636,,NE,23028335,
171,83332,Rv2637,,NE,23028335,
171,83332,Rv2638,,NE,23028335,
171,83332,Rv2639c,,NE,23028335,
171,83332,Rv2640c,,NE,23028335,
171,83332,Rv2641,,NE,23028335,
171,83332,Rv2642,,NE,23028335,
171,83332,Rv2643,,NE,23028335,
171,83332,Rv2644c,,NE,23028335,
171,83332,Rv2645,,NE,23028335,
171,83332,Rv2646,,NE,23028335,
171,83332,Rv2647,,NE,23028335,
171,83332,Rv2648,,NE,23028335,
171,83332,Rv2649,,NE,23028335,
171,83332,Rv2650c,,NE,23028335,
171,83332,Rv2651c,,ND,23028335,
171,83332,Rv2652c,,NE,23028335,
171,83332,Rv2653c,,ND,23028335,
171,83332,Rv2654c,,ND,23028335,
171,83332,Rv2655c,,NE,23028335,
171,83332,Rv2656c,,NE,23028335,
171,83332,Rv2657c,,NE,23028335,
171,83332,Rv2658c,,NE,23028335,
171,83332,Rv2659c,,NE,23028335,
171,83332,Rv2660c,,NE,23028335,
171,83332,Rv2661c,,NE,23028335,
171,83332,Rv2662,,NE,23028335,
171,83332,Rv2663,,NE,23028335,
171,83332,Rv2664,,ND,23028335,
171,83332,Rv2665,,NE,23028335,
171,83332,Rv2666,,NE,23028335,
171,83332,Rv2667,,NE,23028335,
171,83332,Rv2668,,NE,23028335,
171,83332,Rv2669,,E,23028335,
171,83332,Rv2670c,,NE,23028335,
171,83332,Rv2671,,NE,23028335,
171,83332,Rv2672,,NE,23028335,
171,83332,Rv2673,,E,23028335,
171,83332,Rv2674,,NE,23028335,
171,83332,Rv2675c,,NE,23028335,
171,83332,Rv2676c,,E,23028335,
171,83332,Rv2677c,,E,23028335,
171,83332,Rv2678c,,E,23028335,
171,83332,Rv2679,,NE,23028335,
171,83332,Rv2680,,NE,23028335,
171,83332,Rv2681,,NE,23028335,
171,83332,Rv2682c,,E,23028335,
171,83332,Rv2683,,NE,23028335,
171,83332,Rv2684,,NE,23028335,
171,83332,Rv2685,,NE,23028335,
171,83332,Rv2686c,,NE,23028335,
171,83332,Rv2687c,,NE,23028335,
171,83332,Rv2688c,,NE,23028335,
171,83332,Rv2689c,,NE,23028335,
171,83332,Rv2690c,,F,23028335,
171,83332,Rv2691,,NE,23028335,
171,83332,Rv2692,,NE,23028335,
171,83332,Rv2693c,,NE,23028335,
171,83332,Rv2694c,,NE,23028335,
171,83332,Rv2695,,NE,23028335,
171,83332,Rv2696c,,NE,23028335,
171,83332,Rv2697c,,ND,23028335,
171,83332,Rv2698,,E,23028335,
171,83332,Rv2699c,,ND,23028335,
171,83332,Rv2700,,NE,23028335,
171,83332,Rv2701c,,NE,23028335,
171,83332,Rv2702,,NE,23028335,
171,83332,Rv2703,,E,23028335,
171,83332,Rv2704,,NE,23028335,
171,83332,Rv2705c,,NE,23028335,
171,83332,Rv2706c,,NE,23028335,
171,83332,Rv2707,,NE,23028335,
171,83332,Rv2708c,,NE,23028335,
171,83332,Rv2709,,NE,23028335,
171,83332,Rv2710,,NE,23028335,
171,83332,Rv2711,,NE,23028335,
171,83332,Rv2712c,,NE,23028335,
171,83332,Rv2713,,NE,23028335,
171,83332,Rv2714,,NE,23028335,
171,83332,Rv2715,,NE,23028335,
171,83332,Rv2716,,NE,23028335,
171,83332,Rv2717c,,NE,23028335,
171,83332,Rv2718c,,NE,23028335,
171,83332,Rv2719c,,NE,23028335,
171,83332,Rv2720,,E,23028335,
171,83332,Rv2721c,,NE,23028335,
171,83332,Rv2722,,NE,23028335,
171,83332,Rv2723,,NE,23028335,
171,83332,Rv2724c,,NE,23028335,
171,83332,Rv2725c,,NE,23028335,
171,83332,Rv2726c,,E,23028335,
171,83332,Rv2727c,,E,23028335,
171,83332,Rv2728c,,NE,23028335,
171,83332,Rv2729c,,NE,23028335,
171,83332,Rv2730,,NE,23028335,
171,83332,Rv2731,,NE,23028335,
171,83332,Rv2732c,,NE,23028335,
171,83332,Rv2733c,,NE,23028335,
171,83332,Rv2734,,NE,23028335,
171,83332,Rv2735c,,NE,23028335,
171,83332,Rv2736c,,NE,23028335,
171,83332,Rv2737A,,NE,23028335,
171,83332,Rv2737c,,NE,23028335,
171,83332,Rv2738c,,NE,23028335,
171,83332,Rv2739c,,NE,23028335,
171,83332,Rv2740,,NE,23028335,
171,83332,Rv2741,,NE,23028335,
171,83332,Rv2742c,,NE,23028335,
171,83332,Rv2743c,,NE,23028335,
171,83332,Rv2744c,,NE,23028335,
171,83332,Rv2745c,,NE,23028335,
171,83332,Rv2746c,,E,23028335,
171,83332,Rv2747,,E,23028335,
171,83332,Rv2748c,,E,23028335,
171,83332,Rv2749,,NE,23028335,
171,83332,Rv2750,,NE,23028335,
171,83332,Rv2751,,F,23028335,
171,83332,Rv2752c,,NE,23028335,
171,83332,Rv2753c,,E,23028335,
171,83332,Rv2754c,,NE,23028335,
171,83332,Rv2755c,,NE,23028335,
171,83332,Rv2756c,,F,23028335,
171,83332,Rv2757c,,NE,23028335,
171,83332,Rv2758c,,NE,23028335,
171,83332,Rv2759c,,NE,23028335,
171,83332,Rv2760c,,NE,23028335,
171,83332,Rv2761c,,F,23028335,
171,83332,Rv2762c,,NE,23028335,
171,83332,Rv2763c,,E,23028335,
171,83332,Rv2764c,,E,23028335,
171,83332,Rv2765,,NE,23028335,
171,83332,Rv2766c,,NE,23028335,
171,83332,Rv2767c,,NE,23028335,
171,83332,Rv2768c,,NE,23028335,
171,83332,Rv2769c,,NE,23028335,
171,83332,Rv2770c,,NE,23028335,
171,83332,Rv2771c,,NE,23028335,
171,83332,Rv2772c,,NE,23028335,
171,83332,Rv2773c,,E,23028335,
171,83332,Rv2774c,,NE,23028335,
171,83332,Rv2775,,NE,23028335,
171,83332,Rv2776c,,NE,23028335,
171,83332,Rv2777c,,NE,23028335,
171,83332,Rv2778c,,NE,23028335,
171,83332,Rv2779c,,NE,23028335,
171,83332,Rv2780,,NE,23028335,
171,83332,Rv2781c,,NE,23028335,
171,83332,Rv2782c,,NE,23028335,
171,83332,Rv2783c,,E,23028335,
171,83332,Rv2784c,,NE,23028335,
171,83332,Rv2785c,,NE,23028335,
171,83332,Rv2786c,,E,23028335,
171,83332,Rv2787,,NE,23028335,
171,83332,Rv2788,,NE,23028335,
171,83332,Rv2789c,,NE,23028335,
171,83332,Rv2790c,,NE,23028335,
171,83332,Rv2791c,,NE,23028335,
171,83332,Rv2792c,,NE,23028335,
171,83332,Rv2793c,,NE,23028335,
171,83332,Rv2794c,,NE,23028335,
171,83332,Rv2795c,,NE,23028335,
171,83332,Rv2796c,,NE,23028335,
171,83332,Rv2797c,,NE,23028335,
171,83332,Rv2798c,,NE,23028335,
171,83332,Rv2799,,NE,23028335,
171,83332,Rv2800,,NE,23028335,
171,83332,Rv2801c,,NE,23028335,
171,83332,Rv2802c,,NE,23028335,
171,83332,Rv2803,,NE,23028335,
171,83332,Rv2804c,,NE,23028335,
171,83332,Rv2805,,NE,23028335,
171,83332,Rv2806,,NE,23028335,
171,83332,Rv2807,,NE,23028335,
171,83332,Rv2808,,NE,23028335,
171,83332,Rv2809,,NE,23028335,
171,83332,Rv2810c,,NE,23028335,
171,83332,Rv2811,,NE,23028335,
